YEAR,WEALTHQ,PSU,PERWEIGHT,KIDDOBCMC,INTDATECMC,KIDAGEDIEDIMP
2015,1,39,0.771196,NA,1388,NA
2015,2,126,0.399263,NA,1387,NA
2015,2,157,1.064131,1374,1389,1
2015,1,199,0.900539,1352,1386,NA
2015,1,74,0.3136,1383,1388,NA
2015,2,128,0.687679,NA,1388,NA
2015,1,199,0.900539,NA,1386,NA
2015,2,142,1.91887,1303,1387,NA
2015,2,63,0.923866,1352,1386,NA
2015,1,73,1.04772,1266,1387,NA
2015,1,84,0.632127,NA,1387,NA
2015,1,38,0.985314,1365,1389,NA
2015,1,131,0.145786,1194,1386,NA
2015,2,92,0.297,1321,1389,NA
2015,1,127,0.583781,NA,1387,NA
2015,1,212,0.563108,NA,1387,NA
2015,1,87,0.388251,1323,1388,NA
2015,2,122,1.58446,1375,1388,NA
2015,1,114,0.253198,NA,1387,NA
2015,1,144,0.503971,NA,1387,NA
2015,1,38,0.985314,1374,1389,NA
2015,1,39,0.771196,1361,1388,NA
2015,1,11,0.763517,1359,1387,NA
2015,1,84,0.632127,1351,1387,NA
2015,1,137,1.041063,1369,1386,NA
2015,2,133,1.21146,1356,1387,NA
2015,2,167,1.583867,1324,1387,NA
2015,2,198,0.964504,1385,1388,NA
2015,1,19,0.6982,1347,1389,NA
2015,1,5,0.556114,1375,1387,NA
2015,1,30,0.515225,1314,1387,NA
2015,2,99,2.568443,1334,1387,NA
2015,1,139,1.349258,NA,1387,NA
2015,2,181,1.25802,1313,1390,NA
2015,1,132,1.633014,NA,1389,NA
2015,1,73,1.04772,NA,1387,NA
2015,2,113,1.099981,NA,1388,NA
2015,2,42,0.611719,1329,1389,NA
2015,2,52,0.411119,1361,1389,NA
2015,2,94,1.772098,NA,1389,NA
2015,1,74,0.3136,1257,1388,NA
2015,2,90,1.460518,1353,1389,NA
2015,2,121,0.577205,1371,1387,NA
2015,1,151,1.445156,1335,1388,NA
2015,1,26,1.491767,1325,1387,NA
2015,1,106,0.72189,1348,1388,NA
2015,2,160,1.017416,NA,1386,NA
2015,2,83,1.270004,1362,1389,NA
2015,2,52,0.411119,1361,1389,0
2015,2,173,0.43528,1311,1388,NA
2015,2,30,0.515225,NA,1387,NA
2015,1,58,0.903114,1347,1389,15
2015,1,19,0.6982,NA,1389,NA
2015,1,3,0.258749,1372,1388,NA
2015,2,13,0.281839,1372,1387,NA
2015,2,14,1.2361,1290,1387,NA
2015,1,173,0.43528,1231,1388,NA
2015,1,146,0.412243,NA,1389,NA
2015,1,73,1.04772,NA,1387,NA
2015,1,11,0.763517,1375,1387,NA
2015,1,2,0.909465,1371,1387,NA
2015,1,209,0.413468,1382,1387,NA
2015,2,122,1.58446,1377,1388,NA
2015,1,173,0.43528,1264,1388,NA
2015,2,172,0.731944,1172,1388,NA
2015,1,29,0.554468,1378,1386,NA
2015,2,17,0.430909,NA,1389,NA
2015,2,76,0.553428,1375,1389,NA
2015,2,106,0.72189,1349,1388,NA
2015,1,22,0.512832,1193,1387,0
2015,1,72,0.640445,1321,1389,NA
2015,2,86,0.301506,1387,1389,NA
2015,1,39,0.771196,1323,1388,NA
2015,2,128,0.687679,NA,1388,NA
2015,1,43,0.452,1312,1386,NA
2015,2,136,0.766915,NA,1387,NA
2015,1,152,0.465785,1369,1386,1
2015,1,200,0.905173,1385,1386,NA
2015,2,174,0.663587,NA,1387,NA
2015,2,134,0.773012,1197,1387,0
2015,2,160,1.017416,1376,1386,8
2015,1,163,0.583088,1285,1386,NA
2015,1,159,0.940895,1374,1388,1
2015,2,153,1.020289,1386,1387,NA
2015,1,83,1.270004,1366,1389,NA
2015,2,36,0.743239,1381,1387,NA
2015,2,16,0.887029,1378,1386,NA
2015,1,121,0.577205,1373,1387,NA
2015,2,55,0.394817,1360,1389,NA
2015,1,92,0.297,1377,1389,NA
2015,1,212,0.563108,1355,1387,NA
2015,1,42,0.611719,1379,1389,NA
2015,1,186,1.306115,NA,1389,NA
2015,1,112,0.829291,1312,1387,NA
2015,1,141,1.391457,1380,1389,0
2015,2,60,1.220633,1290,1387,NA
2015,1,205,0.856184,1357,1386,NA
2015,2,192,0.526928,1310,1387,4
2015,2,60,1.220633,NA,1387,NA
2015,1,207,0.353603,1345,1389,NA
2015,1,68,1.579736,1369,1387,NA
2015,1,42,0.611719,NA,1389,NA
2015,2,7,0.461394,1365,1386,NA
2015,1,142,1.91887,1270,1387,NA
2015,1,142,1.91887,NA,1387,NA
2015,2,183,1.331412,1348,1388,11
2015,2,75,0.418967,1345,1386,NA
2015,2,96,0.374518,1369,1387,12
2015,2,107,0.549725,1362,1386,NA
2015,1,55,0.394817,1373,1389,NA
2015,1,184,0.937486,1330,1387,NA
2015,2,64,1.352486,1386,1386,NA
2015,2,160,1.017416,NA,1386,NA
2015,2,155,0.707517,NA,1387,NA
2015,2,117,0.6794,NA,1386,NA
2015,2,11,0.763517,1350,1387,12
2015,2,216,1.749038,1358,1389,NA
2015,2,55,0.394817,1372,1389,NA
2015,1,105,0.682347,NA,1389,NA
2015,1,25,0.891211,1353,1387,NA
2015,2,122,1.58446,1352,1388,NA
2015,2,63,0.923866,1359,1386,NA
2015,2,137,1.041063,1386,1386,NA
2015,2,92,0.297,NA,1389,NA
2015,2,186,1.306115,1363,1389,NA
2015,2,174,0.663587,1360,1387,NA
2015,1,26,1.491767,1362,1387,NA
2015,2,95,0.558826,1309,1386,NA
2015,1,139,1.349258,NA,1387,NA
2015,2,30,0.515225,1346,1387,NA
2015,2,171,0.571092,NA,1386,NA
2015,2,28,1.497416,1385,1386,NA
2015,1,136,0.766915,NA,1387,NA
2015,1,134,0.773012,1373,1387,6
2015,1,198,0.964504,1373,1388,NA
2015,2,165,0.399728,1387,1389,NA
2015,1,207,0.353603,1383,1389,NA
2015,1,160,1.017416,1323,1386,NA
2015,2,111,1.020132,1336,1387,NA
2015,1,72,0.640445,1346,1389,NA
2015,2,84,0.632127,1314,1387,0
2015,1,72,0.640445,1349,1389,NA
2015,2,97,1.387647,1322,1388,NA
2015,1,144,0.503971,1217,1387,NA
2015,2,92,0.297,1384,1389,NA
2015,2,187,1.602182,1373,1386,NA
2015,2,62,0.503154,1297,1389,NA
2015,1,3,0.258749,NA,1388,NA
2015,1,191,0.549741,NA,1387,NA
2015,2,2,0.909465,1375,1387,NA
2015,1,160,1.017416,1302,1386,NA
2015,1,92,0.297,NA,1389,NA
2015,1,19,0.6982,NA,1389,NA
2015,2,127,0.583781,NA,1387,NA
2015,1,193,0.291982,1382,1387,NA
2015,2,183,1.331412,1384,1388,NA
2015,1,126,0.399263,NA,1387,NA
2015,1,171,0.571092,1233,1386,2
2015,2,82,0.875351,1382,1386,NA
2015,2,13,0.281839,1355,1387,NA
2015,1,134,0.773012,1367,1387,NA
2015,2,131,0.145786,1362,1386,NA
2015,2,62,0.503154,NA,1389,NA
2015,2,106,0.72189,1386,1388,NA
2015,1,87,0.388251,NA,1388,NA
2015,1,140,0.615204,1380,1387,NA
2015,1,26,1.491767,1328,1387,NA
2015,2,91,0.799367,1371,1386,NA
2015,2,95,0.558826,1377,1386,NA
2015,2,67,1.017755,NA,1387,NA
2015,2,2,0.909465,1325,1387,12
2015,1,212,0.563108,1383,1387,NA
2015,2,63,0.923866,NA,1386,NA
2015,1,122,1.58446,1380,1388,NA
2015,2,67,1.017755,1272,1387,3
2015,1,159,0.940895,1314,1388,0
2015,2,137,1.041063,1364,1386,NA
2015,2,155,0.707517,1384,1387,NA
2015,1,146,0.412243,1381,1389,NA
2015,1,137,1.041063,1379,1386,NA
2015,2,158,1.977084,1375,1387,NA
2015,1,112,0.829291,1381,1387,NA
2015,2,140,0.615204,1230,1387,NA
2015,2,144,0.503971,1382,1387,NA
2015,1,157,1.064131,1379,1389,NA
2015,1,163,0.583088,1372,1386,NA
2015,2,131,0.145786,1346,1386,NA
2015,2,70,0.356009,1383,1387,NA
2015,2,152,0.465785,1342,1386,0
2015,1,91,0.799367,1362,1386,NA
2015,1,105,0.682347,1379,1389,NA
2015,2,116,1.861371,NA,1387,NA
2015,1,4,0.289182,1301,1389,36
2015,1,39,0.771196,NA,1388,NA
2015,1,120,1.295432,1387,1387,NA
2015,1,14,1.2361,1313,1387,NA
2015,1,3,0.258749,1377,1388,NA
2015,2,172,0.731944,1364,1388,NA
2015,1,121,0.577205,1366,1389,NA
2015,2,187,1.602182,NA,1386,NA
2015,2,208,0.776499,1365,1386,NA
2015,2,38,0.985314,1355,1389,NA
2015,2,26,1.491767,1346,1387,NA
2015,1,140,0.615204,1349,1387,NA
2015,1,140,0.615204,1352,1387,NA
2015,1,107,0.549725,1221,1386,NA
2015,1,106,0.72189,1385,1388,NA
2015,2,4,0.289182,1343,1389,NA
2015,2,55,0.394817,1373,1389,2
2015,1,207,0.353603,NA,1389,NA
2015,2,151,1.445156,1364,1388,NA
2015,1,207,0.353603,1377,1389,NA
2015,2,172,0.731944,1360,1388,NA
2015,1,144,0.503971,1312,1387,NA
2015,2,131,0.145786,1369,1386,NA
2015,2,55,0.394817,1351,1389,NA
2015,2,6,1.802902,NA,1386,NA
2015,1,199,0.900539,1382,1386,NA
2015,1,144,0.503971,1381,1387,NA
2015,1,94,1.772098,1344,1389,NA
2015,2,65,1.419894,1366,1387,NA
2015,1,60,1.220633,1372,1387,NA
2015,1,105,0.682347,1381,1389,NA
2015,1,151,1.445156,1337,1388,NA
2015,2,17,0.430909,NA,1389,NA
2015,2,139,1.349258,1362,1387,NA
2015,1,62,0.503154,NA,1389,NA
2015,2,2,0.909465,NA,1387,NA
2015,1,206,0.758018,1374,1387,NA
2015,1,90,1.460518,1345,1389,NA
2015,1,38,0.985314,NA,1389,NA
2015,1,209,0.413468,1376,1387,NA
2015,2,164,0.599725,1387,1389,NA
2015,2,143,0.486082,1239,1386,NA
2015,2,115,0.822781,1376,1387,3
2015,2,193,0.291982,1345,1387,NA
2015,1,10,0.67614,NA,1387,NA
